Line	B-idx	Beta	It-idx	Energy	Acceptance~
5686	56	429867.247594	86	-4.564661	0.47
5687	56	429867.247594	87	-4.564665	0.48
5688	56	429867.247594	88	-4.564666	0.49
5689	56	429867.247594	89	-4.564666	0.49
5690	56	429867.247594	90	-4.564666	0.49
5691	56	429867.247594	91	-4.564666	0.49
5692	56	429867.247594	92	-4.564666	0.49
5693	56	429867.247594	93	-4.564666	0.49
5694	56	429867.247594	94	-4.564666	0.49
5695	56	429867.247594	95	-4.564666	0.49
5696	56	429867.247594	96	-4.565789	0.5
5697	56	429867.247594	97	-4.565841	0.51
5698	56	429867.247594	98	-4.567702	0.52
5699	56	429867.247594	99	-4.567702	0.52
5700	57	472853.972353	0	-4.567702	0
5701	57	472853.972353	1	-4.572425	0.01
5702	57	472853.972353	2	-4.572958	0.02
5703	57	472853.972353	3	-4.573388	0.03
5704	57	472853.972353	4	-4.573425	0.04
5705	57	472853.972353	5	-4.573425	0.04
5706	57	472853.972353	6	-4.573434	0.05
5707	57	472853.972353	7	-4.573434	0.05
5708	57	472853.972353	8	-4.573439	0.06
5709	57	472853.972353	9	-4.573439	0.06
5710	57	472853.972353	10	-4.573439	0.06
5711	57	472853.972353	11	-4.573439	0.06
5712	57	472853.972353	12	-4.573481	0.07
5713	57	472853.972353	13	-4.586455	0.08
5714	57	472853.972353	14	-4.586455	0.08
5715	57	472853.972353	15	-4.586455	0.09
5716	57	472853.972353	16	-4.597966	0.1
5717	57	472853.972353	17	-4.597966	0.1
5718	57	472853.972353	18	-4.597966	0.1
5719	57	472853.972353	19	-4.597966	0.1
5720	57	472853.972353	20	-4.600488	0.11
5721	57	472853.972353	21	-4.600488	0.11
5722	57	472853.972353	22	-4.600536	0.12
5723	57	472853.972353	23	-4.600536	0.12
5724	57	472853.972353	24	-4.600536	0.12
5725	57	472853.972353	25	-4.600539	0.13
5726	57	472853.972353	26	-4.600539	0.13
5727	57	472853.972353	27	-4.600541	0.14
5728	57	472853.972353	28	-4.610792	0.15
5729	57	472853.972353	29	-4.615359	0.16
5730	57	472853.972353	30	-4.618048	0.17
5731	57	472853.972353	31	-4.618071	0.18
5732	57	472853.972353	32	-4.618080	0.19
5733	57	472853.972353	33	-4.623818	0.2
5734	57	472853.972353	34	-4.636886	0.21
5735	57	472853.972353	35	-4.636886	0.21
5736	57	472853.972353	36	-4.636886	0.21
5737	57	472853.972353	37	-4.636886	0.21
5738	57	472853.972353	38	-4.636893	0.22
5739	57	472853.972353	39	-4.646739	0.23
5740	57	472853.972353	40	-4.646746	0.24
5741	57	472853.972353	41	-4.646807	0.25
5742	57	472853.972353	42	-4.646911	0.26
5743	57	472853.972353	43	-4.646934	0.27
5744	57	472853.972353	44	-4.646934	0.27
5745	57	472853.972353	45	-4.646938	0.28
5746	57	472853.972353	46	-4.646938	0.28
5747	57	472853.972353	47	-4.646938	0.28
5748	57	472853.972353	48	-4.658173	0.29
5749	57	472853.972353	49	-4.658173	0.29
5750	57	472853.972353	50	-4.658173	0.29
5751	57	472853.972353	51	-4.658173	0.29
5752	57	472853.972353	52	-4.658197	0.3
5753	57	472853.972353	53	-4.666899	0.31
5754	57	472853.972353	54	-4.666905	0.32
5755	57	472853.972353	55	-4.672763	0.33
5756	57	472853.972353	56	-4.672763	0.33
5757	57	472853.972353	57	-4.672789	0.34
5758	57	472853.972353	58	-4.672792	0.35
5759	57	472853.972353	59	-4.678510	0.36
5760	57	472853.972353	60	-4.678521	0.37
5761	57	472853.972353	61	-4.678521	0.37
5762	57	472853.972353	62	-4.678521	0.37
5763	57	472853.972353	63	-4.678536	0.38
5764	57	472853.972353	64	-4.678536	0.38
5765	57	472853.972353	65	-4.688913	0.39
5766	57	472853.972353	66	-4.691234	0.4
5767	57	472853.972353	67	-4.691245	0.41
5768	57	472853.972353	68	-4.691252	0.42
5769	57	472853.972353	69	-4.691252	0.42
5770	57	472853.972353	70	-4.691251	0.43
5771	57	472853.972353	71	-4.691251	0.43
5772	57	472853.972353	72	-4.692516	0.44
5773	57	472853.972353	73	-4.692615	0.45
5774	57	472853.972353	74	-4.692615	0.45
5775	57	472853.972353	75	-4.699238	0.46
5776	57	472853.972353	76	-4.699292	0.47
5777	57	472853.972353	77	-4.699292	0.47
5778	57	472853.972353	78	-4.699292	0.47
5779	57	472853.972353	79	-4.699315	0.48
5780	57	472853.972353	80	-4.699315	0.48
5781	57	472853.972353	81	-4.699315	0.48
5782	57	472853.972353	82	-4.699347	0.49
5783	57	472853.972353	83	-4.708495	0.5
5784	57	472853.972353	84	-4.712321	0.51
5785	57	472853.972353	85	-4.712321	0.51
5786	57	472853.972353	86	-4.717349	0.52
5787	57	472853.972353	87	-4.717348	0.53
5788	57	472853.972353	88	-4.722477	0.54
5789	57	472853.972353	89	-4.722517	0.55
5790	57	472853.972353	90	-4.722566	0.56
5791	57	472853.972353	91	-4.736139	0.57
5792	57	472853.972353	92	-4.736171	0.58
5793	57	472853.972353	93	-4.736181	0.59
5794	57	472853.972353	94	-4.736178	0.6
5795	57	472853.972353	95	-4.736181	0.61
5796	57	472853.972353	96	-4.745460	0.62
5797	57	472853.972353	97	-4.745558	0.63
5798	57	472853.972353	98	-4.752663	0.64
5799	57	472853.972353	99	-4.752678	0.65
5800	58	520139.369588	0	-4.752690	0.01
5801	58	520139.369588	1	-4.752690	0.01
5802	58	520139.369588	2	-4.752799	0.02
5803	58	520139.369588	3	-4.752799	0.02
5804	58	520139.369588	4	-4.752796	0.03
5805	58	520139.369588	5	-4.761278	0.04
5806	58	520139.369588	6	-4.761278	0.04
5807	58	520139.369588	7	-4.761278	0.04
5808	58	520139.369588	8	-4.765764	0.05
5809	58	520139.369588	9	-4.765764	0.05
5810	58	520139.369588	10	-4.765764	0.05
5811	58	520139.369588	11	-4.773643	0.06
5812	58	520139.369588	12	-4.773643	0.06
5813	58	520139.369588	13	-4.774728	0.07
5814	58	520139.369588	14	-4.774773	0.08
5815	58	520139.369588	15	-4.774773	0.08
5816	58	520139.369588	16	-4.787640	0.09
5817	58	520139.369588	17	-4.787640	0.09
5818	58	520139.369588	18	-4.789041	0.1
5819	58	520139.369588	19	-4.789558	0.11
5820	58	520139.369588	20	-4.789558	0.11
5821	58	520139.369588	21	-4.789558	0.11
5822	58	520139.369588	22	-4.789558	0.11
5823	58	520139.369588	23	-4.790602	0.12
5824	58	520139.369588	24	-4.790606	0.13
5825	58	520139.369588	25	-4.804582	0.14
5826	58	520139.369588	26	-4.804582	0.15
5827	58	520139.369588	27	-4.814846	0.16
5828	58	520139.369588	28	-4.814968	0.17
5829	58	520139.369588	29	-4.814968	0.17
5830	58	520139.369588	30	-4.814997	0.18
5831	58	520139.369588	31	-4.824996	0.19
5832	58	520139.369588	32	-4.826918	0.2
5833	58	520139.369588	33	-4.826918	0.2
5834	58	520139.369588	34	-4.826918	0.2
5835	58	520139.369588	35	-4.833075	0.21
5836	58	520139.369588	36	-4.833328	0.22
5837	58	520139.369588	37	-4.840382	0.23
5838	58	520139.369588	38	-4.842669	0.24
5839	58	520139.369588	39	-4.842673	0.25
5840	58	520139.369588	40	-4.842685	0.26
5841	58	520139.369588	41	-4.842802	0.27
5842	58	520139.369588	42	-4.845877	0.28
5843	58	520139.369588	43	-4.845888	0.29
5844	58	520139.369588	44	-4.845888	0.29
5845	58	520139.369588	45	-4.845946	0.3
5846	58	520139.369588	46	-4.845946	0.3
5847	58	520139.369588	47	-4.857818	0.31
5848	58	520139.369588	48	-4.870649	0.32
5849	58	520139.369588	49	-4.877520	0.33
5850	58	520139.369588	50	-4.877524	0.34
5851	58	520139.369588	51	-4.877608	0.35
5852	58	520139.369588	52	-4.881864	0.36
5853	58	520139.369588	53	-4.881903	0.37
5854	58	520139.369588	54	-4.885691	0.38
5855	58	520139.369588	55	-4.885691	0.38
5856	58	520139.369588	56	-4.885748	0.39
5857	58	520139.369588	57	-4.892153	0.4
5858	58	520139.369588	58	-4.892153	0.4
5859	58	520139.369588	59	-4.904107	0.41
5860	58	520139.369588	60	-4.904107	0.42
5861	58	520139.369588	61	-4.904107	0.42
5862	58	520139.369588	62	-4.904129	0.43
5863	58	520139.369588	63	-4.904129	0.43
5864	58	520139.369588	64	-4.904134	0.44
5865	58	520139.369588	65	-4.904136	0.45
5866	58	520139.369588	66	-4.904136	0.45
5867	58	520139.369588	67	-4.904136	0.45
5868	58	520139.369588	68	-4.916693	0.46
5869	58	520139.369588	69	-4.916759	0.47
5870	58	520139.369588	70	-4.916906	0.48
5871	58	520139.369588	71	-4.916906	0.48
5872	58	520139.369588	72	-4.917237	0.49
5873	58	520139.369588	73	-4.917240	0.5
5874	58	520139.369588	74	-4.919125	0.51
5875	58	520139.369588	75	-4.919117	0.52
5876	58	520139.369588	76	-4.925001	0.53
5877	58	520139.369588	77	-4.925001	0.53
5878	58	520139.369588	78	-4.925001	0.53
5879	58	520139.369588	79	-4.928270	0.54
5880	58	520139.369588	80	-4.928270	0.54
5881	58	520139.369588	81	-4.928270	0.54
5882	58	520139.369588	82	-4.938920	0.55
5883	58	520139.369588	83	-4.938953	0.56
5884	58	520139.369588	84	-4.938953	0.56
5885	58	520139.369588	85	-4.938953	0.56
5886	58	520139.369588	86	-4.938969	0.57
5887	58	520139.369588	87	-4.938969	0.57
5888	58	520139.369588	88	-4.946083	0.58
5889	58	520139.369588	89	-4.946937	0.59
5890	58	520139.369588	90	-4.947031	0.6
5891	58	520139.369588	91	-4.956999	0.61
5892	58	520139.369588	92	-4.963947	0.62
5893	58	520139.369588	93	-4.976609	0.63
5894	58	520139.369588	94	-4.976987	0.64
5895	58	520139.369588	95	-4.982188	0.65
5896	58	520139.369588	96	-4.982188	0.65
5897	58	520139.369588	97	-4.982227	0.66
5898	58	520139.369588	98	-4.982227	0.66
5899	58	520139.369588	99	-4.982266	0.67
5900	59	572153.306547	0	-4.989166	0.01
5901	59	572153.306547	1	-4.989166	0.01
5902	59	572153.306547	2	-4.989166	0.01
5903	59	572153.306547	3	-4.992925	0.02
5904	59	572153.306547	4	-4.992933	0.03
5905	59	572153.306547	5	-4.992934	0.04
5906	59	572153.306547	6	-4.992934	0.04
5907	59	572153.306547	7	-4.992934	0.05
5908	59	572153.306547	8	-4.992933	0.06
5909	59	572153.306547	9	-4.998821	0.07
5910	59	572153.306547	10	-4.999880	0.08
5911	59	572153.306547	11	-4.999880	0.08
5912	59	572153.306547	12	-5.002445	0.09
5913	59	572153.306547	13	-5.002447	0.1
5914	59	572153.306547	14	-5.002668	0.11
5915	59	572153.306547	15	-5.002697	0.12
5916	59	572153.306547	16	-5.002697	0.12
5917	59	572153.306547	17	-5.013363	0.13
5918	59	572153.306547	18	-5.013363	0.13
5919	59	572153.306547	19	-5.013375	0.14
5920	59	572153.306547	20	-5.016500	0.15
5921	59	572153.306547	21	-5.016500	0.15
5922	59	572153.306547	22	-5.016500	0.15
5923	59	572153.306547	23	-5.016500	0.15
5924	59	572153.306547	24	-5.016500	0.15
5925	59	572153.306547	25	-5.016525	0.16
5926	59	572153.306547	26	-5.016525	0.16
5927	59	572153.306547	27	-5.016541	0.17
5928	59	572153.306547	28	-5.016798	0.18
5929	59	572153.306547	29	-5.016828	0.19
5930	59	572153.306547	30	-5.016828	0.19
5931	59	572153.306547	31	-5.016927	0.2
5932	59	572153.306547	32	-5.016932	0.21
5933	59	572153.306547	33	-5.016961	0.22
5934	59	572153.306547	34	-5.016961	0.22
5935	59	572153.306547	35	-5.016965	0.23
5936	59	572153.306547	36	-5.016965	0.23
5937	59	572153.306547	37	-5.016973	0.24
5938	59	572153.306547	38	-5.016976	0.25
5939	59	572153.306547	39	-5.021409	0.26
5940	59	572153.306547	40	-5.021409	0.26
5941	59	572153.306547	41	-5.025787	0.27
5942	59	572153.306547	42	-5.025799	0.28
5943	59	572153.306547	43	-5.040508	0.29
5944	59	572153.306547	44	-5.040515	0.3
5945	59	572153.306547	45	-5.040515	0.3
5946	59	572153.306547	46	-5.040515	0.3
5947	59	572153.306547	47	-5.047774	0.31
5948	59	572153.306547	48	-5.047774	0.31
5949	59	572153.306547	49	-5.047798	0.32
5950	59	572153.306547	50	-5.047798	0.32
5951	59	572153.306547	51	-5.047798	0.32
5952	59	572153.306547	52	-5.061973	0.33
5953	59	572153.306547	53	-5.061973	0.33
5954	59	572153.306547	54	-5.061973	0.33
5955	59	572153.306547	55	-5.061973	0.33
5956	59	572153.306547	56	-5.061973	0.33
5957	59	572153.306547	57	-5.061973	0.33
5958	59	572153.306547	58	-5.062607	0.34
5959	59	572153.306547	59	-5.062632	0.35
5960	59	572153.306547	60	-5.062632	0.35
5961	59	572153.306547	61	-5.070285	0.36
5962	59	572153.306547	62	-5.070328	0.37
5963	59	572153.306547	63	-5.084225	0.38
5964	59	572153.306547	64	-5.084229	0.39
5965	59	572153.306547	65	-5.084229	0.39
5966	59	572153.306547	66	-5.094453	0.4
5967	59	572153.306547	67	-5.103017	0.41
5968	59	572153.306547	68	-5.103017	0.41
5969	59	572153.306547	69	-5.103017	0.41
5970	59	572153.306547	70	-5.103033	0.42
5971	59	572153.306547	71	-5.107796	0.43
5972	59	572153.306547	72	-5.113144	0.44
5973	59	572153.306547	73	-5.113161	0.45
5974	59	572153.306547	74	-5.113188	0.46
5975	59	572153.306547	75	-5.113188	0.46
5976	59	572153.306547	76	-5.113188	0.46
5977	59	572153.306547	77	-5.113188	0.46
5978	59	572153.306547	78	-5.113218	0.47
5979	59	572153.306547	79	-5.113218	0.47
5980	59	572153.306547	80	-5.113234	0.48
5981	59	572153.306547	81	-5.113487	0.49
5982	59	572153.306547	82	-5.113598	0.5
5983	59	572153.306547	83	-5.113598	0.5
5984	59	572153.306547	84	-5.113598	0.5
5985	59	572153.306547	85	-5.117974	0.51
5986	59	572153.306547	86	-5.118012	0.52
5987	59	572153.306547	87	-5.119155	0.53
5988	59	572153.306547	88	-5.119155	0.53
5989	59	572153.306547	89	-5.119162	0.54
5990	59	572153.306547	90	-5.119550	0.55
5991	59	572153.306547	91	-5.119987	0.56
5992	59	572153.306547	92	-5.119987	0.56
5993	59	572153.306547	93	-5.120028	0.57
5994	59	572153.306547	94	-5.120028	0.58
5995	59	572153.306547	95	-5.120045	0.59
5996	59	572153.306547	96	-5.133738	0.6
5997	59	572153.306547	97	-5.133834	0.61
5998	59	572153.306547	98	-5.133839	0.62
5999	59	572153.306547	99	-5.133839	0.62
6000	60	629368.637202	0	-5.133839	0
6001	60	629368.637202	1	-5.133840	0.01
6002	60	629368.637202	2	-5.133842	0.02
6003	60	629368.637202	3	-5.133945	0.03
6004	60	629368.637202	4	-5.133945	0.03
6005	60	629368.637202	5	-5.135941	0.04
6006	60	629368.637202	6	-5.135947	0.05
6007	60	629368.637202	7	-5.135947	0.05
6008	60	629368.637202	8	-5.135947	0.05
6009	60	629368.637202	9	-5.135998	0.06
6010	60	629368.637202	10	-5.136158	0.07
6011	60	629368.637202	11	-5.136186	0.08
6012	60	629368.637202	12	-5.136186	0.08
6013	60	629368.637202	13	-5.136186	0.08
6014	60	629368.637202	14	-5.137575	0.09
6015	60	629368.637202	15	-5.152326	0.1
6016	60	629368.637202	16	-5.152443	0.11
6017	60	629368.637202	17	-5.156755	0.12
6018	60	629368.637202	18	-5.156775	0.13
6019	60	629368.637202	19	-5.156775	0.13
6020	60	629368.637202	20	-5.170074	0.14
6021	60	629368.637202	21	-5.170074	0.14
6022	60	629368.637202	22	-5.170074	0.14
6023	60	629368.637202	23	-5.174519	0.15
6024	60	629368.637202	24	-5.174520	0.16
6025	60	629368.637202	25	-5.174520	0.16
6026	60	629368.637202	26	-5.184327	0.17
6027	60	629368.637202	27	-5.184327	0.17
6028	60	629368.637202	28	-5.184327	0.17
6029	60	629368.637202	29	-5.184327	0.17
6030	60	629368.637202	30	-5.184327	0.17
6031	60	629368.637202	31	-5.195092	0.18
6032	60	629368.637202	32	-5.197477	0.19
6033	60	629368.637202	33	-5.204297	0.2
6034	60	629368.637202	34	-5.204346	0.21
6035	60	629368.637202	35	-5.204535	0.22
6036	60	629368.637202	36	-5.220676	0.23
6037	60	629368.637202	37	-5.220676	0.23
6038	60	629368.637202	38	-5.225123	0.24
6039	60	629368.637202	39	-5.225310	0.25
6040	60	629368.637202	40	-5.225437	0.26
6041	60	629368.637202	41	-5.225437	0.26
6042	60	629368.637202	42	-5.225442	0.27
6043	60	629368.637202	43	-5.234001	0.28
6044	60	629368.637202	44	-5.234001	0.28
6045	60	629368.637202	45	-5.234001	0.28
6046	60	629368.637202	46	-5.237349	0.29
6047	60	629368.637202	47	-5.237349	0.29
6048	60	629368.637202	48	-5.241727	0.3
6049	60	629368.637202	49	-5.242567	0.31
6050	60	629368.637202	50	-5.242623	0.32
6051	60	629368.637202	51	-5.242706	0.33
6052	60	629368.637202	52	-5.243980	0.34
6053	60	629368.637202	53	-5.243998	0.35
6054	60	629368.637202	54	-5.243997	0.36
6055	60	629368.637202	55	-5.243997	0.36
6056	60	629368.637202	56	-5.243997	0.36
6057	60	629368.637202	57	-5.243997	0.36
6058	60	629368.637202	58	-5.244013	0.37
6059	60	629368.637202	59	-5.256589	0.38
6060	60	629368.637202	60	-5.257130	0.39
6061	60	629368.637202	61	-5.257214	0.4
6062	60	629368.637202	62	-5.257365	0.41
6063	60	629368.637202	63	-5.257368	0.42
6064	60	629368.637202	64	-5.257368	0.42
6065	60	629368.637202	65	-5.257386	0.43
6066	60	629368.637202	66	-5.257386	0.43
6067	60	629368.637202	67	-5.257399	0.44
6068	60	629368.637202	68	-5.257399	0.44
6069	60	629368.637202	69	-5.257400	0.45
6070	60	629368.637202	70	-5.257405	0.46
6071	60	629368.637202	71	-5.270083	0.47
6072	60	629368.637202	72	-5.281214	0.48
6073	60	629368.637202	73	-5.281258	0.49
6074	60	629368.637202	74	-5.281258	0.49
6075	60	629368.637202	75	-5.281259	0.5
6076	60	629368.637202	76	-5.281259	0.5
6077	60	629368.637202	77	-5.293276	0.51
6078	60	629368.637202	78	-5.293276	0.51
6079	60	629368.637202	79	-5.293276	0.51
6080	60	629368.637202	80	-5.297481	0.52
6081	60	629368.637202	81	-5.297480	0.53
6082	60	629368.637202	82	-5.297480	0.53
6083	60	629368.637202	83	-5.297991	0.54
6084	60	629368.637202	84	-5.297993	0.55
6085	60	629368.637202	85	-5.297993	0.55
6086	60	629368.637202	86	-5.297993	0.55
6087	60	629368.637202	87	-5.298013	0.56
6088	60	629368.637202	88	-5.298077	0.57
6089	60	629368.637202	89	-5.298283	0.58
6090	60	629368.637202	90	-5.298283	0.59
6091	60	629368.637202	91	-5.298420	0.6
6092	60	629368.637202	92	-5.310710	0.61
6093	60	629368.637202	93	-5.310710	0.61
6094	60	629368.637202	94	-5.316440	0.62
6095	60	629368.637202	95	-5.316443	0.63
6096	60	629368.637202	96	-5.316447	0.64
6097	60	629368.637202	97	-5.323752	0.65
6098	60	629368.637202	98	-5.334268	0.66
6099	60	629368.637202	99	-5.334270	0.67
6100	61	692305.500922	0	-5.334269	0.01
6101	61	692305.500922	1	-5.337129	0.02
6102	61	692305.500922	2	-5.337129	0.02
6103	61	692305.500922	3	-5.337258	0.03
6104	61	692305.500922	4	-5.337258	0.03
6105	61	692305.500922	5	-5.337304	0.04
6106	61	692305.500922	6	-5.344546	0.05
6107	61	692305.500922	7	-5.344563	0.06
6108	61	692305.500922	8	-5.360361	0.07
6109	61	692305.500922	9	-5.360361	0.07
6110	61	692305.500922	10	-5.360361	0.07
6111	61	692305.500922	11	-5.360361	0.07
6112	61	692305.500922	12	-5.360361	0.07
6113	61	692305.500922	13	-5.366090	0.08
6114	61	692305.500922	14	-5.366090	0.08
6115	61	692305.500922	15	-5.366093	0.09
6116	61	692305.500922	16	-5.366098	0.1
6117	61	692305.500922	17	-5.366098	0.1
6118	61	692305.500922	18	-5.366153	0.11
6119	61	692305.500922	19	-5.375294	0.12
6120	61	692305.500922	20	-5.375362	0.13
6121	61	692305.500922	21	-5.375362	0.13
6122	61	692305.500922	22	-5.375362	0.13
6123	61	692305.500922	23	-5.375362	0.13
6124	61	692305.500922	24	-5.375405	0.14
6125	61	692305.500922	25	-5.375405	0.14
6126	61	692305.500922	26	-5.375405	0.14
6127	61	692305.500922	27	-5.375405	0.14
6128	61	692305.500922	28	-5.375419	0.15
6129	61	692305.500922	29	-5.375419	0.15
6130	61	692305.500922	30	-5.375508	0.16
6131	61	692305.500922	31	-5.375508	0.16
6132	61	692305.500922	32	-5.375643	0.17
6133	61	692305.500922	33	-5.391478	0.18
6134	61	692305.500922	34	-5.407059	0.19
6135	61	692305.500922	35	-5.407059	0.19
6136	61	692305.500922	36	-5.407059	0.19
6137	61	692305.500922	37	-5.407319	0.2
6138	61	692305.500922	38	-5.407390	0.21
6139	61	692305.500922	39	-5.407396	0.22
6140	61	692305.500922	40	-5.407396	0.22
6141	61	692305.500922	41	-5.407396	0.22
6142	61	692305.500922	42	-5.407396	0.22
6143	61	692305.500922	43	-5.416462	0.23
6144	61	692305.500922	44	-5.430983	0.24
6145	61	692305.500922	45	-5.430983	0.24
6146	61	692305.500922	46	-5.430983	0.24
6147	61	692305.500922	47	-5.431023	0.25
6148	61	692305.500922	48	-5.438609	0.26
6149	61	692305.500922	49	-5.453235	0.27
6150	61	692305.500922	50	-5.453416	0.28
6151	61	692305.500922	51	-5.453416	0.28
6152	61	692305.500922	52	-5.453463	0.29
6153	61	692305.500922	53	-5.466908	0.3
6154	61	692305.500922	54	-5.466908	0.3
6155	61	692305.500922	55	-5.466908	0.3
6156	61	692305.500922	56	-5.469946	0.31
6157	61	692305.500922	57	-5.469945	0.32
6158	61	692305.500922	58	-5.469945	0.32
6159	61	692305.500922	59	-5.469950	0.33
6160	61	692305.500922	60	-5.469950	0.33
6161	61	692305.500922	61	-5.469950	0.33
6162	61	692305.500922	62	-5.470172	0.34
6163	61	692305.500922	63	-5.470180	0.35
6164	61	692305.500922	64	-5.470180	0.35
6165	61	692305.500922	65	-5.473006	0.36
6166	61	692305.500922	66	-5.482522	0.37
6167	61	692305.500922	67	-5.482522	0.37
6168	61	692305.500922	68	-5.482522	0.37
6169	61	692305.500922	69	-5.482536	0.38
6170	61	692305.500922	70	-5.482536	0.38
6171	61	692305.500922	71	-5.494266	0.39
6172	61	692305.500922	72	-5.505586	0.4
6173	61	692305.500922	73	-5.517172	0.41
6174	61	692305.500922	74	-5.531283	0.42
6175	61	692305.500922	75	-5.531364	0.43
6176	61	692305.500922	76	-5.531364	0.43
6177	61	692305.500922	77	-5.531364	0.43
6178	61	692305.500922	78	-5.531443	0.44
6179	61	692305.500922	79	-5.531651	0.45
6180	61	692305.500922	80	-5.531651	0.45
6181	61	692305.500922	81	-5.531651	0.45
6182	61	692305.500922	82	-5.531651	0.45
6183	61	692305.500922	83	-5.547913	0.46
6184	61	692305.500922	84	-5.552084	0.47
6185	61	692305.500922	85	-5.560550	0.48
6186	61	692305.500922	86	-5.560629	0.49
6187	61	692305.500922	87	-5.560666	0.5
6188	61	692305.500922	88	-5.571668	0.51
6189	61	692305.500922	89	-5.571668	0.51
6190	61	692305.500922	90	-5.571668	0.51
6191	61	692305.500922	91	-5.582017	0.52
6192	61	692305.500922	92	-5.582580	0.53
6193	61	692305.500922	93	-5.592457	0.54
6194	61	692305.500922	94	-5.592457	0.54
6195	61	692305.500922	95	-5.592457	0.54
6196	61	692305.500922	96	-5.606824	0.55
6197	61	692305.500922	97	-5.613670	0.56
6198	61	692305.500922	98	-5.628476	0.57
6199	61	692305.500922	99	-5.629067	0.58
6200	62	761536.051014	0	-5.629067	0
6201	62	761536.051014	1	-5.637519	0.01
6202	62	761536.051014	2	-5.637519	0.01
6203	62	761536.051014	3	-5.637517	0.02
6204	62	761536.051014	4	-5.637535	0.03
6205	62	761536.051014	5	-5.646597	0.04
6206	62	761536.051014	6	-5.646596	0.05
6207	62	761536.051014	7	-5.646618	0.06
6208	62	761536.051014	8	-5.646787	0.07
6209	62	761536.051014	9	-5.646787	0.07
